<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.10.27	04:00:00	31980.95	32032.95	31939.95	32025.95	6335	0	310
2022.10.27	08:00:00	32026.95	32052.95	31915.95	31984.95	8719	0	310
2022.10.27	12:00:00	31984.95	32201.95	31912.95	32168.95	10065	0	310
2022.10.27	16:00:00	32171.95	32383.95	32065.95	32180.95	17832	0	310
2022.10.27	20:00:00	32181.95	32273.95	31835.95	32005.95	13445	0	310
2022.10.28	00:00:00	32015.95	32052.95	31962.95	32018.95	5226	0	310
2022.10.28	04:00:00	32023.95	32132.95	32019.95	32035.95	6864	0	310
2022.10.28	08:00:00	32036.95	32036.95	31855.95	31966.95	9763	0	310
2022.10.28	12:00:00	31965.95	32238.95	31919.95	32083.95	9495	0	310
2022.10.28	16:00:00	32083.95	32757.95	32065.95	32737.95	14839	0	310
2022.10.28	20:00:00	32739.95	32968.95	32733.95	32957.95	8906	0	310
2022.10.31	00:00:00	32901.95	32906.95	32792.95	32806.95	4217	0	310
2022.10.31	04:00:00	32807.95	32863.95	32787.95	32837.95	5620	0	310
2022.10.31	08:00:00	32837.95	32869.95	32681.95	32710.95	6595	0	310
2022.10.31	12:00:00	32710.95	32800.95	32671.95	32692.95	6800	0	310
2022.10.31	16:00:00	32691.95	32878.95	32584.95	32724.95	14711	0	310
2022.10.31	20:00:00	32726.95	32831.95	32677.95	32733.95	10862	0	310
2022.11.01	00:00:00	32744.95	32803.95	32720.95	32785.95	3249	0	310
2022.11.01	04:00:00	32785.95	32876.95	32781.95	32842.95	4993	0	310
2022.11.01	08:00:00	32842.95	32956.95	32829.95	32915.95	7281	0	310
2022.11.01	12:00:00	32915.95	32991.95	32886.95	32964.95	7243	0	310
2022.11.01	16:00:00	32963.95	32975.95	32477.95	32622.95	16404	0	310
2022.11.01	20:00:00	32621.95	32726.95	32579.95	32620.95	10684	0	310
2022.11.02	00:00:00	32626.95	32700.95	32614.95	32688.95	3263	0	310
2022.11.02	04:00:00	32688.95	32729.95	32659.95	32720.95	4795	0	310
2022.11.02	08:00:00	32720.95	32745.95	32644.95	32716.95	6254	0	310
2022.11.02	12:00:00	32715.95	32732.95	32534.95	32576.95	7701	0	310
2022.11.02	16:00:00	32577.95	32637.95	32490.95	32582.95	12143	0	310
2022.11.02	20:00:00	32584.95	33069.95	32089.95	32155.95	14919	0	140
2022.11.03	00:00:00	32151.95	32180.95	32056.95	32124.95	3876	0	310
2022.11.03	04:00:00	32123.95	32234.95	32115.95	32204.95	4934	0	310
2022.11.03	08:00:00	32205.95	32248.95	32084.95	32130.95	8000	0	310
2022.11.03	12:00:00	32127.95	32165.95	31888.95	31890.95	9805	0	310
2022.11.03	16:00:00	31891.95	32176.95	31713.95	32139.95	16723	0	310
2022.11.03	20:00:00	32136.95	32173.95	31970.95	31984.95	10716	0	310
2022.11.04	00:00:00	31973.95	31986.95	31914.95	31961.95	3333	0	310
2022.11.04	04:00:00	31960.95	32052.95	31921.95	32042.95	4380	0	310
2022.11.04	08:00:00	32042.95	32132.95	32019.95	32117.95	8242	0	310
2022.11.04	12:00:00	32117.95	32303.95	31886.95	32291.95	10276	0	310
2022.11.04	16:00:00	32293.95	32609.95	31933.95	32024.95	18722	0	310
2022.11.04	20:00:00	32022.95	32460.95	31925.95	32357.95	13464	0	310
2022.11.07	00:00:00	32158.95	32359.95	32152.95	32333.95	5305	0	310
2022.11.07	04:00:00	32333.95	32425.95	32321.95	32369.95	5561	0	310
2022.11.07	08:00:00	32368.95	32540.95	32252.95	32487.95	8477	0	310
2022.11.07	12:00:00	32488.95	32620.95	32466.95	32508.95	7712	0	310
2022.11.07	16:00:00	32508.95	32660.95	32410.95	32625.95	14922	0	310
2022.11.07	20:00:00	32625.95	32884.95	32622.95	32795.95	8830	0	310
2022.11.08	00:00:00	32811.95	32927.95	32784.95	32880.95	3583	0	310
2022.11.08	04:00:00	32879.95	32881.95	32801.95	32819.95	3476	0	310
2022.11.08	08:00:00	32819.95	32894.95	32768.95	32894.95	4926	0	310
2022.11.08	12:00:00	32889.95	32955.95	32848.95	32926.95	6228	0	210
2022.11.08	16:00:00	32926.95	33354.95	32869.95	33315.95	11609	0	310
2022.11.08	20:00:00	33317.95	33352.95	32826.95	33128.95	13015	0	210
2022.11.09	00:00:00	33103.95	33196.95	33083.95	33139.95	4619	0	310
2022.11.09	04:00:00	33138.95	33167.95	33050.95	33091.95	6219	0	310
2022.11.09	08:00:00	33094.95	33182.95	32976.95	32992.95	8036	0	210
2022.11.09	12:00:00	32993.95	33090.95	32933.95	32957.95	8757	0	310
2022.11.09	16:00:00	32957.95	33050.95	32773.95	32830.95	15417	0	310
2022.11.09	20:00:00	32829.95	32837.95	32459.95	32510.95	12024	0	310
2022.11.10	00:00:00	32543.95	32588.95	32505.95	32561.95	3947	0	310
2022.11.10	04:00:00	32560.95	32592.95	32519.95	32566.95	4905	0	310
2022.11.10	08:00:00	32568.95	32617.95	32509.95	32592.95	6975	0	310
2022.11.10	12:00:00	32592.95	33427.95	32521.95	33304.95	9334	0	310
2022.11.10	16:00:00	33302.95	33530.95	33163.95	33299.95	16734	0	310
2022.11.10	20:00:00	33298.95	33785.95	33297.95	33779.95	11133	0	310
2022.11.11	00:00:00	33775.95	33798.95	33698.95	33704.95	5130	0	310
2022.11.11	04:00:00	33704.95	33887.95	33702.95	33881.95	5855	0	310
2022.11.11	08:00:00	33880.95	33967.95	33833.95	33868.95	9119	0	310
2022.11.11	12:00:00	33870.95	33897.95	33802.95	33871.62	7626	0	310
2022.11.11	16:00:00	33873.62	33880.62	33395.95	33543.95	16315	0	210
2022.11.11	20:00:00	33541.95	33818.95	33540.95	33754.95	10955	0	310
2022.11.14	00:00:00	33635.95	33707.95	33631.95	33663.95	5514	0	310
2022.11.14	04:00:00	33664.95	33686.95	33635.95	33639.95	4773	0	210
2022.11.14	08:00:00	33638.95	33728.95	33607.95	33616.95	6863	0	310
2022.11.14	12:00:00	33615.95	33727.95	33601.95	33676.95	5591	0	310
2022.11.14	16:00:00	33677.95	33888.95	33623.95	33849.95	13927	0	310
2022.11.14	20:00:00	33849.95	33960.95	33530.95	33604.95	9892	0	310
2022.11.15	00:00:00	33602.95	33643.95	33581.95	33628.95	3924	0	310
2022.11.15	04:00:00	33627.95	33686.95	33618.95	33663.95	4185	0	310
2022.11.15	08:00:00	33663.95	33744.95	33659.95	33682.95	6982	0	310
2022.11.15	12:00:00	33683.95	34009.95	33612.95	33925.95	8234	0	210
2022.11.15	16:00:00	33926.95	33982.95	33637.95	33670.95	16025	0	310
2022.11.15	20:00:00	33674.95	33697.95	33309.95	33558.95	15683	0	210
2022.11.16	00:00:00	33511.95	33552.95	33442.95	33496.95	5396	0	310
2022.11.16	04:00:00	33497.95	33639.95	33487.95	33627.95	6108	0	310
2022.11.16	08:00:00	33625.95	33703.95	33598.95	33643.95	7423	0	310
2022.11.16	12:00:00	33645.95	33694.95	33459.95	33520.95	8077	0	310
2022.11.16	16:00:00	33521.95	33685.95	33498.95	33623.95	14755	0	310
2022.11.16	20:00:00	33621.95	33646.95	33519.95	33592.95	11170	0	210
2022.11.17	00:00:00	33611.95	33633.95	33562.95	33578.95	3013	0	310
2022.11.17	04:00:00	33575.95	33600.95	33537.95	33577.95	3658	0	310
2022.11.17	08:00:00	33576.95	33686.95	33458.95	33472.95	6880	0	310
2022.11.17	12:00:00	33473.95	33515.95	33155.95	33160.95	9192	0	310
2022.11.17	16:00:00	33162.95	33591.95	33144.95	33568.95	13311	0	310
2022.11.17	20:00:00	33570.95	33606.95	33370.95	33536.95	10127	0	310
2022.11.18	00:00:00	33548.95	33570.95	33488.95	33521.95	3339	0	310
2022.11.18	04:00:00	33521.95	33541.95	33464.95	33484.95	3929	0	310
2022.11.18	08:00:00	33488.95	33669.95	33435.95	33599.95	6680	0	310
2022.11.18	12:00:00	33598.95	33795.95	33582.95	33781.62	6770	0	310
2022.11.18	16:00:00	33780.62	33820.95	33528.95	33590.95	13999	0	310
2022.11.18	20:00:00	33590.95	33802.95	33545.95	33729.95	10009	0	310
2022.11.21	00:00:00	33748.95	33783.95	33628.95	33645.95	3481	0	310
2022.11.21	04:00:00	33644.95	33678.95	33618.95	33678.95	3832	0	310
2022.11.21	08:00:00	33679.95	33687.95	33601.95	33640.95	6064	0	310
2022.11.21	12:00:00	33645.95	33738.95	33632.95	33730.95	5465	0	310
2022.11.21	16:00:00	33730.95	33864.95	33552.95	33668.95	13419	0	310
2022.11.21	20:00:00	33665.95	33806.95	33665.95	33697.95	9737	0	310
2022.11.22	00:00:00	33696.95	33769.95	33688.95	33738.95	2932	0	310
2022.11.22	04:00:00	33737.95	33755.95	33684.95	33690.95	2925	0	310
2022.11.22	08:00:00	33690.95	33791.95	33626.95	33780.95	6397	0	310
2022.11.22	12:00:00	33780.95	33857.95	33699.95	33851.95	5570	0	310
2022.11.22	16:00:00	33854.95	34004.95	33831.95	33957.95	11353	0	310
2022.11.22	20:00:00	33958.95	34104.95	33949.95	34100.95	7055	0	310
2022.11.23	00:00:00	34111.95	34136.95	34098.95	34108.95	2236	0	310
2022.11.23	04:00:00	34107.95	34122.95	34091.95	34117.95	2311	0	310
2022.11.23	08:00:00	34117.95	34169.95	34082.95	34155.95	4251	0	310
2022.11.23	12:00:00	34155.95	34155.95	34026.95	34055.95	4864	0	310
2022.11.23	16:00:00	34055.95	34233.95	33990.95	34023.95	11353	0	310
2022.11.23	20:00:00	34022.95	34250.95	34005.95	34224.95	9632	0	310
2022.11.24	00:00:00	34237.95	34264.95	34218.95	34252.95	2366	0	310
2022.11.24	04:00:00	34252.95	34260.95	34230.95	34232.95	2124	0	310
2022.11.24	08:00:00	34231.95	34278.95	34210.95	34257.95	3791	0	310
2022.11.24	12:00:00	34257.95	34287.95	34216.95	34245.95	3258	0	310
2022.11.24	16:00:00	34245.95	34280.95	34224.95	34254.95	3446	0	310
2022.11.25	00:00:00	34247.95	34259.95	34210.95	34235.95	1662	0	310
2022.11.25	04:00:00	34235.95	34244.95	34216.95	34226.95	1954	0	310
2022.11.25	08:00:00	34227.95	34266.95	34204.95	34215.95	3939	0	310
2022.11.25	12:00:00	34215.95	34283.95	34199.95	34217.95	4192	0	310
2022.11.25	16:00:00	34218.95	34378.95	34191.95	34347.95	9031	0	310
2022.11.25	20:00:00	34355.95	34366.95	34336.95	34366.95	351	0	310
2022.11.28	00:00:00	34279.95	34307.95	34163.95	34170.95	3105	0	310
2022.11.28	04:00:00	34171.95	34192.95	34132.95	34167.95	2609	0	310
2022.11.28	08:00:00	34169.95	34275.95	34107.95	34120.95	5668	0	310
2022.11.28	12:00:00	34118.95	34186.95	34104.95	34137.95	5598	0	310
2022.11.28	16:00:00	34138.95	34300.95	33971.95	33987.95	11967	0	310
2022.11.28	20:00:00	33985.95	34011.95	33794.95	33846.95	7577	0	310
2022.11.29	00:00:00	33849.95	33868.95	33829.95	33866.95	2643	0	310
2022.11.29	04:00:00	33865.95	33932.95	33856.95	33917.95	2713	0	310
2022.11.29	08:00:00	33917.95	33965.95	33827.95	33854.95	6332	0	310
2022.11.29	12:00:00	33854.95	33909.95	33769.95	33809.95	5957	0	310
2022.11.29	16:00:00	33807.95	33930.95	33653.95	33800.95	13078	0	310
2022.11.29	20:00:00	33798.95	33916.95	33754.95	33852.95	9148	0	310
2022.11.30	00:00:00	33808.95	33843.95	33766.95	33827.95	2942	0	310
2022.11.30	04:00:00	33827.95	33861.95	33817.95	33830.95	2879	0	310
2022.11.30	08:00:00	33829.95	33917.95	33822.95	33845.95	5662	0	310
2022.11.30	12:00:00	33845.95	33882.95	33769.95	33769.95	6175	0	310
2022.11.30	16:00:00	33770.95	33894.95	33570.95	33636.95	12552	0	310
2022.11.30	20:00:00	33634.95	34592.95	33629.95	34562.95	13935	0	310
2022.12.01	00:00:00	34581.95	34588.95	34531.95	34539.95	3597	0	310
2022.12.01	04:00:00	34539.95	34587.95	34521.95	34571.95	3741	0	310
2022.12.01	08:00:00	34573.95	34581.95	34458.95	34492.95	6471	0	310
2022.12.01	12:00:00	34494.95	34660.95	34475.95	34587.95	6613	0	310
2022.12.01	16:00:00	34586.95	34634.95	34111.95	34358.95	15786	0	150
2022.12.01	20:00:00	34358.95	34447.95	34264.95	34360.95	10545	0	310
2022.12.02	00:00:00	34363.95	34367.95	34273.95	34283.95	2696	0	310
2022.12.02	04:00:00	34284.95	34350.95	34276.95	34346.95	2961	0	310
2022.12.02	08:00:00	34347.95	34374.95	34311.95	34372.95	5112	0	310
2022.12.02	12:00:00	34371.95	34388.95	33888.95	33999.95	6685	0	310
2022.12.02	16:00:00	33999.95	34363.95	33901.95	34259.95	15109	0	310
2022.12.02	20:00:00	34259.95	34478.95	34230.95	34346.95	9041	0	310
2022.12.05	00:00:00	34415.95	34415.95	34344.95	34385.95	3576	0	310
2022.12.05	04:00:00	34385.95	34403.95	34373.95	34396.95	2286	0	310
2022.12.05	08:00:00	34396.95	34404.95	34250.95	34309.95	5771	0	310
2022.12.05	12:00:00	34308.95	34328.95	34165.95	34176.95	5832	0	310
2022.12.05	16:00:00	34176.95	34267.95	33984.95	33991.95	12851	0	310
2022.12.05	20:00:00	33991.95	34035.95	33840.95	33961.95	9890	0	310
2022.12.06	00:00:00	33970.95	34034.95	33960.95	34010.95	2648	0	310
2022.12.06	04:00:00	34007.95	34042.95	33956.95	33983.95	3404	0	310
2022.12.06	08:00:00	33984.95	34027.95	33911.95	33954.95	5884	0	310
2022.12.06	12:00:00	33952.95	33999.95	33864.95	33914.95	6002	0	310
2022.12.06	16:00:00	33914.95	34004.95	33594.95	33618.95	14191	0	310
2022.12.06	20:00:00	33618.95	33633.95	33414.95	33597.95	10511	0	310
2022.12.07	00:00:00	33593.95	33672.95	33591.95	33661.95	2779	0	310
2022.12.07	04:00:00	33660.95	33670.95	33630.95	33632.95	3052	0	310
2022.12.07	08:00:00	33634.95	33658.95	33536.95	33553.95	6863	0	310
2022.12.07	12:00:00	33553.95	33587.95	33429.95	33558.95	6726	0	310
2022.12.07	16:00:00	33562.95	33775.95	33494.95	33628.95	15868	0	210
2022.12.07	20:00:00	33629.95	33690.95	33502.95	33581.95	9795	0	310
2022.12.08	00:00:00	33581.95	33600.95	33443.95	33508.95	3376	0	310
2022.12.08	04:00:00	33510.95	33587.95	33502.95	33579.95	3555	0	310
2022.12.08	08:00:00	33579.95	33666.95	33565.95	33593.95	5479	0	310
2022.12.08	12:00:00	33596.95	33783.95	33558.95	33721.95	5822	0	310
2022.12.08	16:00:00	33720.95	33889.95	33675.95	33747.95	12994	0	310
2022.12.08	20:00:00	33748.95	33854.95	33626.95	33751.95	9920	0	310
2022.12.09	00:00:00	33762.95	33792.95	33733.95	33787.95	1787	0	210
2022.12.09	04:00:00	33789.95	33838.95	33778.95	33814.95	2024	0	310
2022.12.09	08:00:00	33814.95	33859.95	33775.95	33788.95	3976	0	310
2022.12.09	12:00:00	33789.95	33928.95	33523.95	33709.95	5278	0	140
2022.12.09	16:00:00	33708.95	33845.95	33628.95	33751.95	13306	0	140
2022.12.09	20:00:00	33750.95	33750.95	33451.95	33461.95	8548	0	310
2022.12.12	00:00:00	33471.95	33485.95	33402.95	33419.95	3338	0	310
2022.12.12	04:00:00	33418.95	33469.95	33400.95	33458.95	2561	0	310
2022.12.12	08:00:00	33458.95	33508.95	33421.95	33503.95	4955	0	310
2022.12.12	12:00:00	33503.95	33580.95	33500.95	33531.95	4598	0	310
2022.12.12	16:00:00	33530.95	33805.95	33524.95	33785.95	11615	0	310
2022.12.12	20:00:00	33785.95	34003.95	33745.95	33960.95	8574	0	310
2022.12.13	00:00:00	33960.95	34037.55	33960.95	34000.95	3415	0	270
2022.12.13	04:00:00	33996.45	34082.95	33996.45	34074.55	3873	0	270
2022.12.13	08:00:00	34072.95	34142.85	34026.15	34098.35	7605	0	270
2022.12.13	12:00:00	34095.95	34828.35	34071.15	34805.15	9601	0	270
2022.12.13	16:00:00	34805.15	34884.15	33929.55	33985.95	23432	0	210
2022.12.13	20:00:00	33987.95	34231.95	33979.55	34141.15	16395	0	270
2022.12.14	00:00:00	34156.95	34240.95	34130.95	34235.95	2900	0	270
2022.12.14	04:00:00	34236.95	34294.95	34207.05	34258.95	2889	0	270
2022.12.14	08:00:00	34257.95	34278.95	34135.95	34170.95	5541	0	270
2022.12.14	12:00:00	34170.95	34222.95	34097.95	34170.95	5767	0	270
2022.12.14	16:00:00	34170.95	34414.95	34137.95	34328.95	12628	0	270
2022.12.14	20:00:00	34326.95	34446.95	33732.95	34073.55	14133	0	270
2022.12.15	00:00:00	34009.95	34081.35	33998.25	34013.25	5419	0	270
2022.12.15	04:00:00	34013.25	34029.75	33962.25	34020.45	6406	0	270
2022.12.15	08:00:00	34019.95	34036.65	33660.15	33714.15	11520	0	240
2022.12.15	12:00:00	33712.65	33768.75	33565.15	33632.25	11936	0	250
2022.12.15	16:00:00	33629.25	33673.35	33041.95	33064.95	22323	0	250
2022.12.15	20:00:00	33066.15	33270.75	32988.35	33141.75	18770	0	190
2022.12.16	00:00:00	33096.75	33154.35	33091.95	33145.65	5327	0	270
2022.12.16	04:00:00	33145.65	33190.05	33076.95	33139.95	6522	0	270
2022.12.16	08:00:00	33139.65	33192.45	32779.95	32834.55	11597	0	270
2022.12.16	12:00:00	32833.35	32865.15	32706.45	32774.25	12855	0	270
2022.12.16	16:00:00	32774.85	32978.55	32571.15	32578.15	22300	0	230
2022.12.16	20:00:00	32577.55	32918.95	32568.15	32775.55	18741	0	230
2022.12.19	00:00:00	32821.95	32913.55	32819.55	32890.75	7220	0	270
2022.12.19	04:00:00	32890.75	32903.95	32830.95	32867.95	7157	0	270
2022.12.19	08:00:00	32867.55	33003.95	32865.75	32927.35	11189	0	270
2022.12.19	12:00:00	32927.95	32992.75	32831.35	32834.55	11440	0	270
2022.12.19	16:00:00	32834.55	32987.55	32740.75	32786.55	22303	0	230
2022.12.19	20:00:00	32787.95	32802.85	32517.85	32668.05	19077	0	240
2022.12.20	00:00:00	32686.95	32778.75	32686.75	32773.35	5817	0	270
2022.12.20	04:00:00	32774.25	32778.45	32421.15	32489.35	13663	0	270
2022.12.20	08:00:00	32487.55	32743.65	32470.35	32728.15	14878	0	270
2022.12.20	12:00:00	32727.35	32782.35	32657.25	32693.75	13676	0	270
2022.12.20	16:00:00	32693.75	32885.95	32591.35	32835.75	23335	0	270
2022.12.20	20:00:00	32835.65	32937.95	32746.75	32850.75	19487	0	270
2022.12.21	00:00:00	32899.55	33032.15	32885.55	33013.75	7417	0	270
2022.12.21	04:00:00	33013.35	33026.25	32930.95	32973.75	8491	0	270
2022.12.21	08:00:00	32972.55	33063.75	32895.15	33054.55	11763	0	270
2022.12.21	12:00:00	33054.35	33169.75	32994.55	33142.95	12522	0	270
2022.12.21	16:00:00	33142.55	33385.75	33064.65	33308.75	22973	0	270
2022.12.21	20:00:00	33310.15	33384.25	33221.45	33368.55	19802	0	270
2022.12.22	00:00:00	33357.55	33388.35	33322.75	33384.35	6120	0	270
2022.12.22	04:00:00	33384.35	33407.75	33372.95	33383.95	6159	0	270
2022.12.22	08:00:00	33384.55	33401.95	33307.95	33311.15	9554	0	270
2022.12.22	12:00:00	33310.95	33310.95	33083.55	33102.15	12446	0	270
2022.12.22	16:00:00	33101.75	33120.75	32618.95	32641.75	22967	0	270
2022.12.22	20:00:00	32641.35	33013.95	32497.75	32941.95	20508	0	270
2022.12.23	00:00:00	32953.95	32997.55	32886.95	32994.35	7305	0	270
2022.12.23	04:00:00	32992.35	33034.75	32975.55	32992.35	7772	0	270
2022.12.23	08:00:00	32992.05	33026.55	32957.55	33015.55	11283	0	270
2022.12.23	12:00:00	33016.55	33144.45	32868.75	32987.95	12538	0	270
2022.12.23	16:00:00	32985.55	33153.95	32740.75	33083.35	24203	0	270
2022.12.23	20:00:00	33083.35	33160.65	33003.75	33104.55	18414	0	270
2022.12.27	00:00:00	33240.95	33340.65	33214.75	33334.35	6502	0	270
2022.12.27	04:00:00	33332.95	33345.45	33291.55	33301.35	5279	0	270
2022.12.27	08:00:00	33301.95	33361.55	33273.15	33355.35	8859	0	270
2022.12.27	12:00:00	33356.15	33378.95	33188.55	33190.55	10486	0	270
2022.12.27	16:00:00	33189.55	33340.55	33008.35	33257.55	23048	0	270
2022.12.27	20:00:00	33257.15	33295.15	33123.05	33192.15	19125	0	270
2022.12.28	00:00:00	33199.55	33230.85	33164.55	33228.15	6074	0	270
2022.12.28	04:00:00	33228.45	33240.45	33188.15	33211.75	6145	0	270
2022.12.28	08:00:00	33211.55	33311.35	33194.75	33238.55	9671	0	270
2022.12.28	12:00:00	33238.95	33303.95	33211.95	33227.95	10258	0	270
2022.12.28	16:00:00	33227.15	33332.55	32865.95	32998.35	22775	0	270
2022.12.28	20:00:00	32996.35	33088.95	32797.75	32837.95	19573	0	270
2022.12.29	00:00:00	32853.15	32865.15	32788.05	32799.15	6543	0	270
2022.12.29	04:00:00	32798.55	32820.15	32774.95	32797.15	6381	0	270
2022.12.29	08:00:00	32799.95	32894.35	32780.95	32881.95	9210	0	270
2022.12.29	12:00:00	32881.55	33020.55	32851.95	32986.15	10030	0	270
2022.12.29	16:00:00	32986.15	33230.95	32953.15	33205.95	22250	0	270
2022.12.29	20:00:00	33204.15	33233.95	33125.95	33134.25	18928	0	270
2022.12.30	00:00:00	33141.15	33145.15	33105.75	33119.95	4952	0	270
2022.12.30	04:00:00	33119.35	33155.95	33103.15	33111.95	6130	0	270
2022.12.30	08:00:00	33113.55	33113.55	33016.35	33054.15	10568	0	270
2022.12.30	12:00:00	33054.95	33100.65	32993.35	33016.95	10386	0	270
2022.12.30	16:00:00	33016.15	33055.75	32855.85	32974.75	21303	0	270
2022.12.30	20:00:00	32978.55	33109.35	32774.55	33097.35	18485	0	240
2023.01.03	00:00:00	33337.95	33337.95	32972.25	33044.55	8572	0	270
2023.01.03	04:00:00	33041.85	33191.95	33026.85	33173.85	9349	0	270
2023.01.03	08:00:00	33172.35	33444.55	33123.15	33436.75	14437	0	240
2023.01.03	12:00:00	33437.15	33439.15	33169.75	33238.75	15489	0	260
2023.01.03	16:00:00	33240.15	33341.35	32788.35	32854.85	23272	0	210
2023.01.03	20:00:00	32855.85	33090.75	32800.75	33046.95	20155	0	270
2023.01.04	00:00:00	33095.45	33120.45	33029.55	33108.55	6359	0	210
2023.01.04	04:00:00	33108.75	33127.75	33065.35	33111.45	6855	0	210
2023.01.04	08:00:00	33111.75	33203.95	33074.85	33168.75	11604	0	210
2023.01.04	12:00:00	33169.15	33238.75	33119.35	33208.75	13613	0	270
2023.01.04	16:00:00	33208.55	33368.05	32976.75	33241.75	23407	0	270
2023.01.04	20:00:00	33242.25	33329.95	33011.15	33192.15	20490	0	270
2023.01.05	00:00:00	33217.45	33224.45	33157.65	33181.95	5519	0	210
2023.01.05	04:00:00	33181.95	33202.65	33090.15	33186.75	6738	0	210
2023.01.05	08:00:00	33187.65	33197.55	33076.35	33186.15	10520	0	210
2023.01.05	12:00:00	33187.65	33265.65	33015.75	33045.75	12060	0	270
2023.01.05	16:00:00	33043.95	33055.35	32744.95	32826.75	22439	0	210
2023.01.05	20:00:00	32826.35	33022.95	32787.75	32889.55	19001	0	140
2023.01.06	00:00:00	32938.55	32979.75	32880.35	32977.35	4550	0	240
2023.01.06	04:00:00	32977.65	33016.95	32959.05	32968.95	5535	0	270
2023.01.06	08:00:00	32972.55	33000.45	32859.45	32894.55	9939	0	270
2023.01.06	12:00:00	32895.15	33258.95	32844.15	33241.15	11904	0	270
2023.01.06	16:00:00	33238.15	33514.55	32937.95	33404.85	24207	0	210
2023.01.06	20:00:00	33405.35	33667.85	33382.85	33571.35	18734	0	270
2023.01.09	00:00:00	33637.95	33672.15	33601.95	33634.65	5746	0	210
2023.01.09	04:00:00	33635.25	33691.65	33628.05	33671.95	5166	0	220
2023.01.09	08:00:00	33672.35	33684.75	33583.15	33664.05	9861	0	270
2023.01.09	12:00:00	33664.05	33733.95	33655.95	33688.65	9954	0	270
2023.01.09	16:00:00	33688.35	33897.15	33648.45	33770.55	21871	0	270
2023.01.09	20:00:00	33769.75	33778.05	33449.95	33483.75	18806	0	270
2023.01.10	00:00:00	33493.95	33493.95	33412.95	33471.45	5276	0	270
2023.01.10	04:00:00	33472.65	33472.65	33370.05	33435.75	6890	0	270
2023.01.10	08:00:00	33436.35	33469.65	33357.15	33424.65	9855	0	270
2023.01.10	12:00:00	33424.05	33438.75	33305.95	33373.95	10764	0	270
2023.01.10	16:00:00	33369.55	33626.75	33355.15	33518.15	22734	0	210
2023.01.10	20:00:00	33519.75	33686.15	33502.95	33664.35	17467	0	270
2023.01.11	00:00:00	33669.15	33713.55	33650.55	33696.45	4434	0	210
2023.01.11	04:00:00	33696.45	33726.15	33671.85	33703.35	4933	0	230
2023.01.11	08:00:00	33703.65	33745.05	33648.35	33728.25	9286	0	210
2023.01.11	12:00:00	33727.95	33784.95	33674.25	33780.15	10106	0	210
2023.01.11	16:00:00	33778.55	33830.35	33663.95	33780.15	20995	0	270
2023.01.11	20:00:00	33781.35	33947.55	33769.35	33947.55	17274	0	210
2023.01.12	00:00:00	33981.75	33981.75	33900.15	33930.45	4254	0	230
2023.01.12	04:00:00	33930.45	33967.35	33917.55	33952.35	4520	0	270
2023.01.12	08:00:00	33952.65	33958.05	33897.45	33934.95	7936	0	270
2023.01.12	12:00:00	33933.75	34138.95	33761.15	34111.05	11210	0	270
2023.01.12	16:00:00	34113.75	34249.55	33740.55	34211.15	23945	0	270
